ssbid;Kommune;Sentrum_KPA_Byform_centroid;Sentrum_KPA_Byform_manuell;Gangby_Dagens_centroid;Gangby_framtid_centroid;Sykkelby_Dagens_centroid;Sykkelby_Framtid_centroid;InnMotSentrum_KunPors_centroid;Bybaand_manuell;ATPG_sentrumsomraade_centroid;Shape_Length;Shape_Area;Bybaand_centroid;X;Y;Sykkelby_Framtid_manuell;X_decimaldegrees;Y_decimaldegrees
22007506559000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6559125;0;9,780080110000000;59,066212559999997
22007506559250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6559375;0;9,779739850000000;59,068448390000000
22007506559500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6559625;0;9,779399540000000;59,070684210000003
22007506559750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6559875;0;9,779059170000000;59,072920019999998
22007506560000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6560125;0;9,778718760000000;59,075155840000001
22007506560250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6560375;0;9,778378289999999;59,077391650000003
22007506560500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6560625;0;9,778037769999999;59,079627469999998
22007506560750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6560875;0;9,777697200000000;59,081863280000000
22007506561000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6561125;0;9,777356579999999;59,084099080000001
22007506561250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6561375;0;9,777015900000000;59,086334890000003
22007506561500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6561625;0;9,776675170000001;59,088570689999997
22007506561750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6561875;0;9,776334390000001;59,090806499999999
22007506562000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6562125;0;9,775993560000000;59,093042300000000
22007506562250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6562375;0;9,775652680000000;59,095278090000001
22007506562500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6562625;0;9,775311739999999;59,097513890000002
22007506562750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6562875;0;9,774970750000000;59,099749680000002
22007506563000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6563125;0;9,774629709999999;59,101985480000003
22007506563250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6563375;0;9,774288609999999;59,104221269999996
22007506563500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6563625;0;9,773947460000000;59,106457050000003
22007506563750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6563875;0;9,773606259999999;59,108692840000003
22007506564000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6564125;0;9,773265009999999;59,110928620000003
22007506564250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6564375;0;9,772923710000001;59,113164410000003
22007506564500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6564625;0;9,772582350000000;59,115400190000003
22007506564750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6564875;0;9,772240940000000;59,117635960000001
22007506565000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6565125;0;9,771899480000000;59,119871740000001
22007506565250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6565375;0;9,771557970000000;59,122107520000000
22007506565500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6565625;0;9,771216400000000;59,124343289999999
22007506565750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6565875;0;9,770874780000000;59,126579059999997
22007506566000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6566125;0;9,770533110000001;59,128814830000003
22007506566250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6566375;0;9,770191390000001;59,131050590000001
22007506566500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6566625;0;9,769849610000000;59,133286360000000
22007506566750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6566875;0;9,769507780000000;59,135522119999997
22007506567000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6567125;0;9,769165900000001;59,137757880000002
22007506567250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6567375;0;9,768823960000001;59,139993640000000
22007506567500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6567625;0;9,768481980000001;59,142229389999997
22007506567750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6567875;0;9,768139939999999;59,144465150000002
22007506568000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6568125;0;9,767797849999999;59,146700899999999
22007506568250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6568375;0;9,767455699999999;59,148936650000003
22007506568500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6568625;0;9,767113510000000;59,151172400000000
22007506568750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6568875;0;9,766771260000001;59,153408140000003
22007506569000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6569125;0;9,766428950000000;59,155643890000000
22007506569250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6569375;0;9,766086600000000;59,157879629999996
22007506569500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6569625;0;9,765744189999999;59,160115370000000
22007506569750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6569875;0;9,765401730000001;59,162351110000003
22007506570000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6570125;0;9,765059219999999;59,164586849999999
22007506570250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6570375;0;9,764716650000000;59,166822580000002
22007506570500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6570625;0;9,764374040000000;59,169058309999997
22007506570750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6570875;0;9,764031360000001;59,171294039999999
22007506571000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6571125;0;9,763688640000000;59,173529770000002
22007506571250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6571375;0;9,763345859999999;59,175765499999997
22007506571500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6571625;0;9,763003039999999;59,178001219999999
22007506571750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6571875;0;9,762660150000000;59,180236940000000
22007506572000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6572125;0;9,762317220000000;59,182472660000002
22007506572250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6572375;0;9,761974230000000;59,184708379999996
22007506572500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6572625;0;9,761631189999999;59,186944099999998
22007506572750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6572875;0;9,761288100000000;59,189179809999999
22007506573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6573125;0;9,760944950000001;59,191415520000000
22007506573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6573375;0;9,760601749999999;59,193651230000000
22007506573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6573625;0;9,760258500000001;59,195886940000001
22007506573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6573875;0;9,759915200000000;59,198122650000002
22007506574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6574125;0;9,759571840000000;59,200358350000002
22007506574250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6574375;0;9,759228430000000;59,202594060000003
22007506574500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6574625;0;9,758884970000000;59,204829760000003
22007506574750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6574875;0;9,758541449999999;59,207065450000002
22007506575000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6575125;0;9,758197880000001;59,209301150000002
22007506575250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6575375;0;9,757854260000000;59,211536840000001
22007506575500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6575625;0;9,757510590000001;59,213772540000001
22007506575750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6575875;0;9,757166860000000;59,216008230000000
22007506576000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6576125;0;9,756823080000000;59,218243919999999
22007506576250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6576375;0;9,756479250000000;59,220479599999997
22007506576500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6576625;0;9,756135360000000;59,222715289999996
22007506576750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6576875;0;9,755791420000000;59,224950970000002
22007506577000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6577125;0;9,755447430000000;59,227186650000000
22007506577250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6577375;0;9,755103390000000;59,229422329999998
22007506577500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6577625;0;9,754759290000001;59,231658000000003
22007506577750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6577875;0;9,754415140000001;59,233893680000001
22007506578000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6578125;0;9,754070929999999;59,236129349999999
22007506578250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6578375;0;9,753726670000001;59,238365020000003
22007506578500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6578625;0;9,753382360000000;59,240600690000001
22007506578750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6578875;0;9,753038000000000;59,242836349999997
22007506579000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6579125;0;9,752693580000001;59,245072020000002
22007506579250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6579375;0;9,752349120000000;59,247307679999999
22007506579500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6579625;0;9,752004590000000;59,249543340000002
22007506579750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6579875;0;9,751660019999999;59,251778999999999
22007506580000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6580125;0;9,751315390000000;59,254014650000002
22007506580250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6580375;0;9,750970710000001;59,256250309999999
22007506580500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6580625;0;9,750625970000000;59,258485960000002
22007506580750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6580875;0;9,750281180000000;59,260721609999997
22007506581000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6581125;0;9,749936340000000;59,262957260000000
22007506581250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6581375;0;9,749591450000000;59,265192900000002
22007506581500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6581625;0;9,749246500000000;59,267428549999998
22007506581750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6581875;0;9,748901500000001;59,269664190000000
22007506582000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6582125;0;9,748556440000000;59,271899830000002
22007506582250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6582375;0;9,748211339999999;59,274135469999997
22007506582500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6582625;0;9,747866170000000;59,276371099999999
22007506582750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6582875;0;9,747520959999999;59,278606740000001
22007506583000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6583125;0;9,747175690000001;59,280842370000002
22007506583250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6583375;0;9,746830370000000;59,283078000000003
22007506583500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6583625;0;9,746485000000000;59,285313629999997
22007506583750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6583875;0;9,746139570000000;59,287549249999998
22007506584000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6584125;0;9,745794090000000;59,289784879999999
22007506584250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6584375;0;9,745448560000000;59,292020500000000
22007506584500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6584625;0;9,745102970000000;59,294256120000000
22007506584750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6584875;0;9,744757330000001;59,296491740000000
22007506585000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6585125;0;9,744411639999999;59,298727350000000
22007506585250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6585375;0;9,744065890000000;59,300962970000000
22007506585500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6585625;0;9,743720090000000;59,303198580000000
22007506585750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6585875;0;9,743374230000001;59,305434190000000
22007506586000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6586125;0;9,743028330000000;59,307669799999999
22007506586250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6586375;0;9,742682370000001;59,309905399999998
22007506586500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6586625;0;9,742336350000000;59,312141009999998
22007506586750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6586875;0;9,741990280000000;59,314376609999997
22007506587000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6587125;0;9,741644160000000;59,316612210000002
22007506587250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6587375;0;9,741297990000000;59,318847810000001
22007506587500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6587625;0;9,740951760000000;59,321083399999999
22007506587750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6587875;0;9,740605479999999;59,323318999999998
22007506588000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6588125;0;9,740259139999999;59,325554590000003
22007506588250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6588375;0;9,739912759999999;59,327790180000001
22007506588500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6588625;0;9,739566310000001;59,330025759999998
22007506588750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6588875;0;9,739219820000001;59,332261350000003
22007506589000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6589125;0;9,738873269999999;59,334496930000000
22007506589250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6589375;0;9,738526670000001;59,336732519999998
22007506589500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6589625;0;9,738180010000001;59,338968090000002
22007506589750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6589875;0;9,737833300000000;59,341203669999999
22007506590000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6590125;0;9,737486540000001;59,343439250000003
22007506590250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6590375;0;9,737139720000000;59,345674819999999
22007506590500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6590625;0;9,736792850000000;59,347910390000003
22007506590750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6590875;0;9,736445930000000;59,350145959999999
22007506591000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6591125;0;9,736098950000001;59,352381530000002
22007506591250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6591375;0;9,735751920000000;59,354617099999999
22007506591500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6591625;0;9,735404830000000;59,356852660000001
22007506591750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6591875;0;9,735057690000000;59,359088219999997
22007506592000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6592125;0;9,734710500000000;59,361323779999999
22007506592250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6592375;0;9,734363249999999;59,363559340000002
22007506592500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6592625;0;9,734015950000000;59,365794889999997
22007506592750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6592875;0;9,733668600000000;59,368030449999999
22007506593000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6593125;0;9,733321190000000;59,370266000000001
22007506593250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6593375;0;9,732973729999999;59,372501550000003
22007506593500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6593625;0;9,732626220000000;59,374737090000004
22007506593750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6593875;0;9,732278650000000;59,376972639999998
22007506594000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6594125;0;9,731931030000000;59,379208179999999
22007506594250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6594375;0;9,731583349999999;59,381443720000000
22007506594500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6594625;0;9,731235620000000;59,383679260000001
22007506594750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6594875;0;9,730887839999999;59,385914800000002
22007506595000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6595125;0;9,730540000000000;59,388150340000003
22007506595250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6595375;0;9,730192110000001;59,390385870000003
22007506595500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6595625;0;9,729844160000001;59,392621400000003
22007506595750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6595875;0;9,729496160000000;59,394856930000003
22007506596000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6596125;0;9,729148110000001;59,397092460000003
22007506596250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6596375;0;9,728800000000000;59,399327980000002
22007506596500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6596625;0;9,728451840000000;59,401563500000002
22007506596750;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6596875;0;9,728103630000000;59,403799030000002
22007506597000;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6597125;0;9,727755360000000;59,406034540000000
22007506597250;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6597375;0;9,727407039999999;59,408270060000000
22007506597500;Siljan;0;0;0;0;0;0;0;0;0;1000;62500;0;200875;6597625;0;9,727058660000001;59,410505579999999
22010006554500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6554625;0;9,790532550000000;59,026142280000002
22010006554750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6554875;0;9,790193510000000;59,028378160000003
22010006555000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6555125;0;9,789854419999999;59,030614030000002
22010006555250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6555375;0;9,789515270000001;59,032849900000002
22010006555500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6555625;0;9,789176080000001;59,035085770000002
22010006555750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6555875;0;9,788836829999999;59,037321630000001
22010006556000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6556125;0;9,788497530000001;59,039557490000000
22010006556250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6556375;0;9,788158170000001;59,041793349999999
22010006556500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6556625;0;9,787818769999999;59,044029209999998
22010006556750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6556875;0;9,787479310000000;59,046265069999997
22010006557000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6557125;0;9,787139800000000;59,048500930000003
22010006557250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6557375;0;9,786800240000000;59,050736780000001
22010006557500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6557625;0;9,786460630000001;59,052972629999999
22010006557750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6557875;0;9,786120960000000;59,055208479999997
22010006558000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6558125;0;9,785781240000000;59,057444330000003
22010006558250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6558375;0;9,785441470000000;59,059680170000000
22010006558500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6558625;0;9,785101650000000;59,061916019999998
22010006558750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6558875;0;9,784761780000000;59,064151860000003
22010006559000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6559125;0;9,784421849999999;59,066387700000000
22010006559250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6559375;0;9,784081870000000;59,068623530000004
22010006559500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6559625;0;9,783741839999999;59,070859370000001
22010006559750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6559875;0;9,783401760000000;59,073095199999997
22010006560000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6560125;0;9,783061620000000;59,075331040000002
22010006560250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6560375;0;9,782721440000000;59,077566859999997
22010006560500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6560625;0;9,782381200000000;59,079802690000001
22010006560750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6560875;0;9,782040909999999;59,082038519999998
22010006561000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6561125;0;9,781700560000001;59,084274340000000
22010006561250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6561375;0;9,781360169999999;59,086510160000003
22010006561500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6561625;0;9,781019720000000;59,088745979999999
22010006561750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6561875;0;9,780679220000000;59,090981800000002
22010006562000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6562125;0;9,780338670000001;59,093217610000004
22010006562250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6562375;0;9,779998060000000;59,095453429999999
22010006562500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6562625;0;9,779657400000000;59,097689240000001
22010006562750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6562875;0;9,779316700000001;59,099925050000003
22010006563000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6563125;0;9,778975930000000;59,102160859999998
22010006563250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6563375;0;9,778635120000001;59,104396659999999
22010006563500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6563625;0;9,778294250000000;59,106632470000001
22010006563750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6563875;0;9,777953330000001;59,108868270000002
22010006564000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6564125;0;9,777612359999999;59,111104070000003
22010006564250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6564375;0;9,777271340000000;59,113339869999997
22010006564500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6564625;0;9,776930260000000;59,115575659999998
22010006564750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6564875;0;9,776589140000000;59,117811449999998
22010006565000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6565125;0;9,776247950000000;59,120047249999999
22010006565250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6565375;0;9,775906720000000;59,122283039999999
22010006565500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6565625;0;9,775565439999999;59,124518819999999
22010006565750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6565875;0;9,775224100000001;59,126754609999999
22010006566000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6566125;0;9,774882710000000;59,128990389999998
22010006566250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6566375;0;9,774541259999999;59,131226169999998
22010006566500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6566625;0;9,774199769999999;59,133461949999997
22010006566750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6566875;0;9,773858219999999;59,135697729999997
22010006567000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6567125;0;9,773516620000001;59,137933510000003
22010006567250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6567375;0;9,773174969999999;59,140169280000002
22010006567500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6567625;0;9,772833260000001;59,142405050000001
22010006567750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6567875;0;9,772491510000000;59,144640819999999
22010006568000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6568125;0;9,772149690000001;59,146876589999998
22010006568250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6568375;0;9,771807830000000;59,149112359999997
22010006568500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6568625;0;9,771465920000001;59,151348120000002
22010006568750;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6568875;0;9,771123950000000;59,153583879999999
22010006569000;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6569125;0;9,770781930000000;59,155819639999997
22010006569250;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6569375;0;9,770439850000001;59,158055400000002
22010006569500;Porsgrunn;0;0;0;0;0;0;0;0;0;1000;62500;0;201125;6569625;0;9,770097730000000;59,160291149999999
