Levekårssone;Levekårssone navn;Kommunenummer;Kommune;Kategori;Gruppe;Variabel;Spørsmål;Svartype;Verdi;Svar;Antall;Andel;Spørsmålskode;Årstall;Datatype
402602;Bygdene i Tinn;4026;Tinn;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;26;0.1198;snus_a;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;43;0.1972;alkohol_a;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;25;0.1256;alkohol_c;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;25;0.1147;skade;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;183;0.8512;bolig;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;11;0.0507;veitrafikkstoey;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;12;0.055;annenstoey;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;175;0.8102;tilfredshet;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;183;0.8472;fremtidsoptimisme;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;176;0.8148;meningsfylt;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;126;0.5806;engasjert;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;169;0.7824;givende;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;157;0.7302;andreslykke;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;112;0.5138;venner;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;178;0.8203;tilhoerighet;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;214;0.9817;trygg;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;23;0.108;oekonomi;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;87;0.4009;oslo_sum_3kat;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;25;0.1152;HSCL_2kat;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;19;0.088;ucla_2kat;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;22;0.1009;insomnia;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;57;0.2639;kontroll_SUM_3kat;2021;Real data
402602;Bygdene i Tinn;4026;Tinn;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;36;0.1698;FYSAK_2kat;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;384;0.7164;trivsel;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;131;0.2444;kultur;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;282;0.5261;idrett;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;272;0.5065;butikk;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;52;0.0968;transport;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;501;0.933;natur;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;331;0.6175;sjoe;2021;Real data
402801;Kviteseid;4028;Kviteseid;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;86;0.1601;gang;2021;Real data
402801;Kviteseid;4028;Kviteseid;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;145;0.271;organisert;2021;Real data
402801;Kviteseid;4028;Kviteseid;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;210;0.3918;uorganisert;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;375;0.6983;helse;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;408;0.7612;tannhelse;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;71;0.1322;tannlege;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;57;0.1063;sykdom_a;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;25;0.0466;funksjonsnedsettelse_a;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;214;0.4023;korsryggsmerte;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;206;0.3836;nakkesmerte;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;177;0.3302;sukkerdrikk;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;203;0.3787;frukt;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;248;0.4618;groennsaker;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;251;0.4692;fisk;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;65;0.1215;roeyking_a;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;53;0.0989;snus_a;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;86;0.1601;alkohol_a;2021;Real data
402801;Kviteseid;4028;Kviteseid;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;68;0.1417;alkohol_c;2021;Real data
402801;Kviteseid;4028;Kviteseid;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;83;0.1549;skade;2021;Real data
402801;Kviteseid;4028;Kviteseid;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;406;0.7646;bolig;2021;Real data
402801;Kviteseid;4028;Kviteseid;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;40;0.0748;veitrafikkstoey;2021;Real data
402801;Kviteseid;4028;Kviteseid;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;20;0.0372;annenstoey;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;462;0.8619;tilfredshet;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;465;0.8724;fremtidsoptimisme;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;446;0.8336;meningsfylt;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;347;0.651;engasjert;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;420;0.7925;givende;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;430;0.8022;andreslykke;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;302;0.5666;venner;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;438;0.8172;tilhoerighet;2021;Real data
402801;Kviteseid;4028;Kviteseid;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;522;0.9739;trygg;2021;Real data
402801;Kviteseid;4028;Kviteseid;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;83;0.1615;oekonomi;2021;Real data
402801;Kviteseid;4028;Kviteseid;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;232;0.4328;oslo_sum_3kat;2021;Real data
402801;Kviteseid;4028;Kviteseid;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;61;0.1138;HSCL_2kat;2021;Real data
402801;Kviteseid;4028;Kviteseid;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;49;0.0921;ucla_2kat;2021;Real data
402801;Kviteseid;4028;Kviteseid;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;50;0.0935;insomnia;2021;Real data
402801;Kviteseid;4028;Kviteseid;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;119;0.2245;kontroll_SUM_3kat;2021;Real data
402801;Kviteseid;4028;Kviteseid;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;96;0.1822;FYSAK_2kat;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;215;0.7338;trivsel;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;115;0.3925;kultur;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;192;0.6553;idrett;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;153;0.5222;butikk;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;14;0.0478;transport;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;278;0.9488;natur;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;234;0.7986;sjoe;2021;Real data
403001;Nissedal;4030;Nissedal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;131;0.4486;gang;2021;Real data
403001;Nissedal;4030;Nissedal;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;87;0.3;organisert;2021;Real data
403001;Nissedal;4030;Nissedal;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;120;0.4124;uorganisert;2021;Real data
403001;Nissedal;4030;Nissedal;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;209;0.7182;helse;2021;Real data
403001;Nissedal;4030;Nissedal;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;196;0.6689;tannhelse;2021;Real data
403001;Nissedal;4030;Nissedal;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;41;0.1399;tannlege;2021;Real data
403001;Nissedal;4030;Nissedal;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;44;0.1507;sykdom_a;2021;Real data
403001;Nissedal;4030;Nissedal;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;21;0.0729;funksjonsnedsettelse_a;2021;Real data
403001;Nissedal;4030;Nissedal;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;130;0.4437;korsryggsmerte;2021;Real data
403001;Nissedal;4030;Nissedal;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;121;0.413;nakkesmerte;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;92;0.3151;sukkerdrikk;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;113;0.387;frukt;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;130;0.4452;groennsaker;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;140;0.4795;fisk;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;40;0.1375;roeyking_a;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;38;0.1301;snus_a;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;42;0.1433;alkohol_a;2021;Real data
403001;Nissedal;4030;Nissedal;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;39;0.1466;alkohol_c;2021;Real data
403001;Nissedal;4030;Nissedal;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;55;0.1877;skade;2021;Real data
403001;Nissedal;4030;Nissedal;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;243;0.8351;bolig;2021;Real data
403001;Nissedal;4030;Nissedal;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;17;0.058;veitrafikkstoey;2021;Real data
403001;Nissedal;4030;Nissedal;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;11;0.0375;annenstoey;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;252;0.8601;tilfredshet;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;256;0.892;fremtidsoptimisme;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;247;0.843;meningsfylt;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;191;0.6586;engasjert;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;226;0.782;givende;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;224;0.7698;andreslykke;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;161;0.5552;venner;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;232;0.7973;tilhoerighet;2021;Real data
403001;Nissedal;4030;Nissedal;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;286;0.9828;trygg;2021;Real data
403001;Nissedal;4030;Nissedal;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;46;0.1661;oekonomi;2021;Real data
403001;Nissedal;4030;Nissedal;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;122;0.4164;oslo_sum_3kat;2021;Real data
403001;Nissedal;4030;Nissedal;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;39;0.1336;HSCL_2kat;2021;Real data
403001;Nissedal;4030;Nissedal;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;47;0.161;ucla_2kat;2021;Real data
403001;Nissedal;4030;Nissedal;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;50;0.1706;insomnia;2021;Real data
403001;Nissedal;4030;Nissedal;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;67;0.2334;kontroll_SUM_3kat;2021;Real data
403001;Nissedal;4030;Nissedal;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;39;0.1373;FYSAK_2kat;2021;Real data
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;249;0.7259;trivsel;2021;Real data
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;199;0.5785;kultur;2021;Real data
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;299;0.8717;idrett;2021;Real data
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;254;0.7427;butikk;2021;Real data
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;35;0.102;transport;2021;Real data
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;335;0.9767;natur;2021;Real data
