År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2017;3822 Nissedal;58 år;;;
2017;3822 Nissedal;59 år;;1;1
2017;3822 Nissedal;6 år;;;
2017;3822 Nissedal;60 år;;3;3
2017;3822 Nissedal;61 år;;;
2017;3822 Nissedal;62 år;;1;1
2017;3822 Nissedal;63 år;;2;2
2017;3822 Nissedal;64 år;;;
2017;3822 Nissedal;65 år;;;
2017;3822 Nissedal;66 år;;1;1
2017;3822 Nissedal;67 år;1;;-1
2017;3822 Nissedal;68 år;;;
2017;3822 Nissedal;69 år;1;1;0
2017;3822 Nissedal;7 år;;1;1
2017;3822 Nissedal;70 år;;;
2017;3822 Nissedal;8 år;;;
2017;3822 Nissedal;9 år;3;1;-2
2017;3823 Fyresdal;0 år;;2;2
2017;3823 Fyresdal;1 år;2;;-2
2017;3823 Fyresdal;10 år;1;;-1
2017;3823 Fyresdal;11 år;;;
2017;3823 Fyresdal;12 år;;;
2017;3823 Fyresdal;13 år;;;
2017;3823 Fyresdal;14 år;;;
2017;3823 Fyresdal;15 år;;;
2017;3823 Fyresdal;16 år;;1;1
2017;3823 Fyresdal;17 år;1;1;0
2017;3823 Fyresdal;18 år;;;
2017;3823 Fyresdal;19 år;1;1;0
2017;3823 Fyresdal;2 år;2;2;0
2017;3823 Fyresdal;20 år;1;1;0
2017;3823 Fyresdal;21 år;;1;1
2017;3823 Fyresdal;22 år;1;1;0
2017;3823 Fyresdal;23 år;2;;-2
2017;3823 Fyresdal;24 år;1;1;0
2017;3823 Fyresdal;25 år;5;4;-1
2017;3823 Fyresdal;26 år;3;2;-1
2017;3823 Fyresdal;27 år;1;;-1
2017;3823 Fyresdal;28 år;2;3;1
2017;3823 Fyresdal;29 år;1;2;1
2017;3823 Fyresdal;3 år;1;1;0
2017;3823 Fyresdal;30 år;2;2;0
2017;3823 Fyresdal;31 år;;;
2017;3823 Fyresdal;32 år;;3;3
2017;3823 Fyresdal;33 år;1;1;0
2017;3823 Fyresdal;34 år;1;;-1
2017;3823 Fyresdal;35 år;1;1;0
2017;3823 Fyresdal;36 år;1;2;1
2017;3823 Fyresdal;37 år;1;;-1
2017;3823 Fyresdal;38 år;1;1;0
2017;3823 Fyresdal;39 år;;1;1
2017;3823 Fyresdal;4 år;;;
2017;3823 Fyresdal;40 år;2;;-2
2017;3823 Fyresdal;41 år;1;1;0
2017;3823 Fyresdal;42 år;;1;1
2017;3823 Fyresdal;43 år;1;;-1
2017;3823 Fyresdal;44 år;;;
2017;3823 Fyresdal;45 år;1;;-1
2017;3823 Fyresdal;46 år;;1;1
2017;3823 Fyresdal;47 år;1;1;0
2017;3823 Fyresdal;48 år;1;;-1
2017;3823 Fyresdal;49 år;;1;1
2017;3823 Fyresdal;5 år;1;3;2
2017;3823 Fyresdal;50 år;3;;-3
2017;3823 Fyresdal;51 år;;2;2
2017;3823 Fyresdal;52 år;1;2;1
2017;3823 Fyresdal;53 år;;1;1
2017;3823 Fyresdal;54 år;;1;1
2017;3823 Fyresdal;55 år;1;;-1
2017;3823 Fyresdal;56 år;;1;1
2017;3823 Fyresdal;57 år;;;
2017;3823 Fyresdal;58 år;;1;1
2017;3823 Fyresdal;59 år;;1;1
2017;3823 Fyresdal;6 år;1;1;0
2017;3823 Fyresdal;60 år;;1;1
2017;3823 Fyresdal;61 år;;;
2017;3823 Fyresdal;62 år;;2;2
2017;3823 Fyresdal;63 år;;;
2017;3823 Fyresdal;64 år;;;
2017;3823 Fyresdal;65 år;;;
2017;3823 Fyresdal;66 år;;;
2017;3823 Fyresdal;67 år;;;
2017;3823 Fyresdal;68 år;1;;-1
2017;3823 Fyresdal;69 år;;;
2017;3823 Fyresdal;7 år;;;
2017;3823 Fyresdal;70 år;;1;1
2017;3823 Fyresdal;8 år;1;2;1
2017;3823 Fyresdal;9 år;;;
2017;3824 Tokke;0 år;;1;1
2017;3824 Tokke;1 år;1;;-1
2017;3824 Tokke;10 år;;;
2017;3824 Tokke;11 år;;;
2017;3824 Tokke;12 år;;;
2017;3824 Tokke;13 år;;;
2017;3824 Tokke;14 år;;2;2
2017;3824 Tokke;15 år;;1;1
2017;3824 Tokke;16 år;1;;-1
2017;3824 Tokke;17 år;;2;2
2017;3824 Tokke;18 år;2;;-2
2017;3824 Tokke;19 år;3;;-3
2017;3824 Tokke;2 år;1;1;0
2017;3824 Tokke;20 år;;1;1
2017;3824 Tokke;21 år;4;1;-3
2017;3824 Tokke;22 år;2;4;2
2017;3824 Tokke;23 år;1;1;0
2017;3824 Tokke;24 år;3;4;1
2017;3824 Tokke;25 år;4;4;0
2017;3824 Tokke;26 år;5;5;0
2017;3824 Tokke;27 år;9;3;-6
2017;3824 Tokke;28 år;3;4;1
2017;3824 Tokke;29 år;;3;3
2017;3824 Tokke;3 år;;2;2
2017;3824 Tokke;30 år;2;2;0
2017;3824 Tokke;31 år;2;1;-1
2017;3824 Tokke;32 år;7;4;-3
2017;3824 Tokke;33 år;1;3;2
2017;3824 Tokke;34 år;;1;1
2017;3824 Tokke;35 år;2;1;-1
2017;3824 Tokke;36 år;1;3;2
2017;3824 Tokke;37 år;;;
2017;3824 Tokke;38 år;;;
2017;3824 Tokke;39 år;1;;-1
2017;3824 Tokke;4 år;1;;-1
2017;3824 Tokke;40 år;1;1;0
2017;3824 Tokke;41 år;;;
2017;3824 Tokke;42 år;1;1;0
2017;3824 Tokke;43 år;;1;1
2017;3824 Tokke;44 år;;3;3
2017;3824 Tokke;45 år;2;1;-1
2017;3824 Tokke;46 år;;3;3
2017;3824 Tokke;47 år;;2;2
2017;3824 Tokke;48 år;;1;1
2017;3824 Tokke;49 år;;2;2
2017;3824 Tokke;5 år;;;
2017;3824 Tokke;50 år;3;2;-1
2017;3824 Tokke;51 år;;;
2017;3824 Tokke;52 år;2;1;-1
2017;3824 Tokke;53 år;;2;2
2017;3824 Tokke;54 år;;1;1
2017;3824 Tokke;55 år;;;
2017;3824 Tokke;56 år;;1;1
2017;3824 Tokke;57 år;1;1;0
2017;3824 Tokke;58 år;;;
2017;3824 Tokke;59 år;;2;2
2017;3824 Tokke;6 år;2;2;0
2017;3824 Tokke;60 år;;;
2017;3824 Tokke;61 år;;;
2017;3824 Tokke;62 år;;1;1
2017;3824 Tokke;63 år;;1;1
2017;3824 Tokke;64 år;2;2;0
2017;3824 Tokke;65 år;1;2;1
2017;3824 Tokke;66 år;;1;1
2017;3824 Tokke;67 år;;;
2017;3824 Tokke;68 år;1;;-1
2017;3824 Tokke;69 år;;;
2017;3824 Tokke;7 år;;2;2
2017;3824 Tokke;70 år;2;;-2
2017;3824 Tokke;8 år;1;2;1
2017;3824 Tokke;9 år;1;2;1
2017;3825 Vinje;0 år;;4;4
2017;3825 Vinje;1 år;;5;5
2017;3825 Vinje;10 år;1;4;3
2017;3825 Vinje;11 år;2;;-2
2017;3825 Vinje;12 år;1;1;0
2017;3825 Vinje;13 år;3;;-3
2017;3825 Vinje;14 år;2;1;-1
2017;3825 Vinje;15 år;1;3;2
2017;3825 Vinje;16 år;;3;3
2017;3825 Vinje;17 år;2;;-2
2017;3825 Vinje;18 år;1;2;1
2017;3825 Vinje;19 år;11;2;-9
2017;3825 Vinje;2 år;4;1;-3
2017;3825 Vinje;20 år;2;2;0
2017;3825 Vinje;21 år;6;6;0
2017;3825 Vinje;22 år;9;5;-4
2017;3825 Vinje;23 år;2;5;3
2017;3825 Vinje;24 år;4;5;1
2017;3825 Vinje;25 år;5;9;4
2017;3825 Vinje;26 år;8;5;-3
2017;3825 Vinje;27 år;8;4;-4
2017;3825 Vinje;28 år;7;7;0
2017;3825 Vinje;29 år;7;2;-5
2017;3825 Vinje;3 år;2;2;0
2017;3825 Vinje;30 år;7;2;-5
2017;3825 Vinje;31 år;2;4;2
2017;3825 Vinje;32 år;5;3;-2
2017;3825 Vinje;33 år;5;5;0
2017;3825 Vinje;34 år;2;6;4
2017;3825 Vinje;35 år;;;
2017;3825 Vinje;36 år;3;1;-2
2017;3825 Vinje;37 år;3;4;1
2017;3825 Vinje;38 år;;;
2017;3825 Vinje;39 år;1;6;5
2017;3825 Vinje;4 år;1;2;1
2017;3825 Vinje;40 år;1;5;4
2017;3825 Vinje;41 år;2;2;0
2017;3825 Vinje;42 år;2;1;-1
2017;3825 Vinje;43 år;1;3;2
2017;3825 Vinje;44 år;3;;-3
2017;3825 Vinje;45 år;2;2;0
2017;3825 Vinje;46 år;1;2;1
2017;3825 Vinje;47 år;2;;-2
2017;3825 Vinje;48 år;2;1;-1
2017;3825 Vinje;49 år;2;3;1
2017;3825 Vinje;5 år;2;4;2
2017;3825 Vinje;50 år;;1;1
2017;3825 Vinje;51 år;1;1;0
2017;3825 Vinje;52 år;1;2;1
2017;3825 Vinje;53 år;;1;1
2017;3825 Vinje;54 år;;;
2017;3825 Vinje;55 år;1;3;2
2017;3825 Vinje;56 år;1;;-1
2017;3825 Vinje;57 år;;;
2017;3825 Vinje;58 år;;;
2017;3825 Vinje;59 år;;1;1
2017;3825 Vinje;6 år;1;3;2
2017;3825 Vinje;60 år;;1;1
2017;3825 Vinje;61 år;1;1;0
2017;3825 Vinje;62 år;1;;-1
2017;3825 Vinje;63 år;1;;-1
2017;3825 Vinje;64 år;;1;1
2017;3825 Vinje;65 år;4;;-4
2017;3825 Vinje;66 år;;;
2017;3825 Vinje;67 år;1;1;0
2017;3825 Vinje;68 år;2;;-2
2017;3825 Vinje;69 år;3;;-3
2017;3825 Vinje;7 år;2;1;-1
2017;3825 Vinje;70 år;;1;1
2017;3825 Vinje;8 år;1;2;1
2017;3825 Vinje;9 år;1;1;0
2018;3806 Porsgrunn;0 år;14;15;1
2018;3806 Porsgrunn;1 år;24;31;7
2018;3806 Porsgrunn;10 år;12;15;3
2018;3806 Porsgrunn;11 år;5;14;9
2018;3806 Porsgrunn;12 år;7;17;10
2018;3806 Porsgrunn;13 år;4;12;8
2018;3806 Porsgrunn;14 år;6;15;9
2018;3806 Porsgrunn;15 år;13;12;-1
2018;3806 Porsgrunn;16 år;9;13;4
2018;3806 Porsgrunn;17 år;13;28;15
2018;3806 Porsgrunn;18 år;22;30;8
2018;3806 Porsgrunn;19 år;52;51;-1
2018;3806 Porsgrunn;2 år;22;37;15
2018;3806 Porsgrunn;20 år;65;66;1
2018;3806 Porsgrunn;21 år;83;85;2
2018;3806 Porsgrunn;22 år;90;85;-5
2018;3806 Porsgrunn;23 år;77;96;19
2018;3806 Porsgrunn;24 år;99;82;-17
2018;3806 Porsgrunn;25 år;79;75;-4
2018;3806 Porsgrunn;26 år;72;85;13
2018;3806 Porsgrunn;27 år;92;79;-13
2018;3806 Porsgrunn;28 år;68;72;4
2018;3806 Porsgrunn;29 år;62;57;-5
2018;3806 Porsgrunn;3 år;14;17;3
2018;3806 Porsgrunn;30 år;52;57;5
2018;3806 Porsgrunn;31 år;44;42;-2
2018;3806 Porsgrunn;32 år;37;39;2
2018;3806 Porsgrunn;33 år;34;30;-4
2018;3806 Porsgrunn;34 år;35;31;-4
2018;3806 Porsgrunn;35 år;21;29;8
2018;3806 Porsgrunn;36 år;21;31;10
2018;3806 Porsgrunn;37 år;24;32;8
2018;3806 Porsgrunn;38 år;26;28;2
2018;3806 Porsgrunn;39 år;18;25;7
2018;3806 Porsgrunn;4 år;16;24;8
2018;3806 Porsgrunn;40 år;20;20;0
2018;3806 Porsgrunn;41 år;21;20;-1
2018;3806 Porsgrunn;42 år;22;22;0
2018;3806 Porsgrunn;43 år;16;22;6
2018;3806 Porsgrunn;44 år;20;18;-2
2018;3806 Porsgrunn;45 år;18;23;5
2018;3806 Porsgrunn;46 år;17;15;-2
2018;3806 Porsgrunn;47 år;27;19;-8
2018;3806 Porsgrunn;48 år;21;22;1
2018;3806 Porsgrunn;49 år;11;14;3
2018;3806 Porsgrunn;5 år;13;16;3
2018;3806 Porsgrunn;50 år;14;21;7
2018;3806 Porsgrunn;51 år;24;11;-13
2018;3806 Porsgrunn;52 år;14;18;4
2018;3806 Porsgrunn;53 år;14;13;-1
2018;3806 Porsgrunn;54 år;6;11;5
2018;3806 Porsgrunn;55 år;14;13;-1
2018;3806 Porsgrunn;56 år;8;8;0
2018;3806 Porsgrunn;57 år;8;13;5
2018;3806 Porsgrunn;58 år;12;12;0
2018;3806 Porsgrunn;59 år;12;7;-5
2018;3806 Porsgrunn;6 år;16;12;-4
2018;3806 Porsgrunn;60 år;13;9;-4
2018;3806 Porsgrunn;61 år;11;10;-1
2018;3806 Porsgrunn;62 år;13;8;-5
2018;3806 Porsgrunn;63 år;4;9;5
2018;3806 Porsgrunn;64 år;7;4;-3
2018;3806 Porsgrunn;65 år;11;8;-3
2018;3806 Porsgrunn;66 år;4;7;3
2018;3806 Porsgrunn;67 år;8;8;0
2018;3806 Porsgrunn;68 år;9;6;-3
2018;3806 Porsgrunn;69 år;3;7;4
2018;3806 Porsgrunn;7 år;12;16;4
2018;3806 Porsgrunn;70 år;7;10;3
2018;3806 Porsgrunn;8 år;12;21;9
2018;3806 Porsgrunn;9 år;6;17;11
2018;3807 Skien;0 år;15;29;14
2018;3807 Skien;1 år;32;47;15
2018;3807 Skien;10 år;16;22;6
2018;3807 Skien;11 år;7;18;11
2018;3807 Skien;12 år;5;10;5
2018;3807 Skien;13 år;8;21;13
2018;3807 Skien;14 år;15;18;3
2018;3807 Skien;15 år;20;21;1
2018;3807 Skien;16 år;15;23;8
2018;3807 Skien;17 år;29;31;2
2018;3807 Skien;18 år;41;37;-4
2018;3807 Skien;19 år;84;62;-22
2018;3807 Skien;2 år;31;33;2
2018;3807 Skien;20 år;83;86;3
2018;3807 Skien;21 år;101;84;-17
2018;3807 Skien;22 år;106;101;-5
2018;3807 Skien;23 år;95;80;-15
2018;3807 Skien;24 år;105;86;-19
2018;3807 Skien;25 år;107;88;-19
2018;3807 Skien;26 år;105;83;-22
2018;3807 Skien;27 år;92;85;-7
2018;3807 Skien;28 år;88;85;-3
2018;3807 Skien;29 år;73;79;6
2018;3807 Skien;3 år;29;33;4
2018;3807 Skien;30 år;66;72;6
2018;3807 Skien;31 år;68;64;-4
2018;3807 Skien;32 år;55;49;-6
2018;3807 Skien;33 år;36;49;13
2018;3807 Skien;34 år;37;37;0
2018;3807 Skien;35 år;29;42;13
2018;3807 Skien;36 år;24;36;12
2018;3807 Skien;37 år;23;31;8
2018;3807 Skien;38 år;27;34;7
2018;3807 Skien;39 år;18;27;9
2018;3807 Skien;4 år;25;21;-4
2018;3807 Skien;40 år;29;27;-2
2018;3807 Skien;41 år;27;20;-7
2018;3807 Skien;42 år;30;35;5
2018;3807 Skien;43 år;22;25;3
2018;3807 Skien;44 år;21;19;-2
2018;3807 Skien;45 år;25;23;-2
2018;3807 Skien;46 år;19;17;-2
2018;3807 Skien;47 år;23;26;3
2018;3807 Skien;48 år;18;25;7
2018;3807 Skien;49 år;24;28;4
2018;3807 Skien;5 år;24;30;6
2018;3807 Skien;50 år;27;11;-16
2018;3807 Skien;51 år;14;30;16
2018;3807 Skien;52 år;19;22;3
2018;3807 Skien;53 år;22;20;-2
2018;3807 Skien;54 år;20;21;1
2018;3807 Skien;55 år;21;25;4
2018;3807 Skien;56 år;12;12;0
2018;3807 Skien;57 år;30;22;-8
2018;3807 Skien;58 år;12;14;2
2018;3807 Skien;59 år;13;13;0
2018;3807 Skien;6 år;17;33;16
2018;3807 Skien;60 år;11;17;6
2018;3807 Skien;61 år;10;12;2
2018;3807 Skien;62 år;6;12;6
2018;3807 Skien;63 år;10;10;0
2018;3807 Skien;64 år;15;12;-3
2018;3807 Skien;65 år;8;12;4
2018;3807 Skien;66 år;7;12;5
2018;3807 Skien;67 år;6;9;3
2018;3807 Skien;68 år;5;12;7
2018;3807 Skien;69 år;5;2;-3
2018;3807 Skien;7 år;16;15;-1
2018;3807 Skien;70 år;6;3;-3
2018;3807 Skien;8 år;12;17;5
2018;3807 Skien;9 år;6;12;6
2018;3808 Notodden;0 år;5;9;4
2018;3808 Notodden;1 år;7;11;4
2018;3808 Notodden;10 år;4;3;-1
2018;3808 Notodden;11 år;4;6;2
2018;3808 Notodden;12 år;3;4;1
2018;3808 Notodden;13 år;6;8;2
2018;3808 Notodden;14 år;6;4;-2
2018;3808 Notodden;15 år;1;2;1
2018;3808 Notodden;16 år;3;7;4
2018;3808 Notodden;17 år;7;7;0
2018;3808 Notodden;18 år;10;7;-3
2018;3808 Notodden;19 år;17;15;-2
2018;3808 Notodden;2 år;7;8;1
2018;3808 Notodden;20 år;25;21;-4
2018;3808 Notodden;21 år;25;24;-1
2018;3808 Notodden;22 år;17;32;15
2018;3808 Notodden;23 år;22;30;8
2018;3808 Notodden;24 år;30;26;-4
2018;3808 Notodden;25 år;24;16;-8
2018;3808 Notodden;26 år;20;16;-4
2018;3808 Notodden;27 år;15;20;5
2018;3808 Notodden;28 år;25;23;-2
2018;3808 Notodden;29 år;21;30;9
2018;3808 Notodden;3 år;5;7;2
2018;3808 Notodden;30 år;11;20;9
2018;3808 Notodden;31 år;14;11;-3
2018;3808 Notodden;32 år;15;12;-3
2018;3808 Notodden;33 år;15;11;-4
2018;3808 Notodden;34 år;9;8;-1
2018;3808 Notodden;35 år;9;10;1
2018;3808 Notodden;36 år;6;3;-3
2018;3808 Notodden;37 år;11;8;-3
2018;3808 Notodden;38 år;4;7;3
2018;3808 Notodden;39 år;6;5;-1
2018;3808 Notodden;4 år;4;6;2
2018;3808 Notodden;40 år;8;6;-2
2018;3808 Notodden;41 år;5;5;0
2018;3808 Notodden;42 år;7;6;-1
2018;3808 Notodden;43 år;8;8;0
2018;3808 Notodden;44 år;6;3;-3
2018;3808 Notodden;45 år;6;8;2
2018;3808 Notodden;46 år;5;2;-3
2018;3808 Notodden;47 år;4;4;0
2018;3808 Notodden;48 år;7;6;-1
2018;3808 Notodden;49 år;4;1;-3
2018;3808 Notodden;5 år;11;4;-7
2018;3808 Notodden;50 år;8;4;-4
2018;3808 Notodden;51 år;4;5;1
2018;3808 Notodden;52 år;1;3;2
2018;3808 Notodden;53 år;2;2;0
2018;3808 Notodden;54 år;;1;1
2018;3808 Notodden;55 år;3;2;-1
2018;3808 Notodden;56 år;2;3;1
2018;3808 Notodden;57 år;3;4;1
2018;3808 Notodden;58 år;6;5;-1
2018;3808 Notodden;59 år;3;5;2
2018;3808 Notodden;6 år;6;4;-2
2018;3808 Notodden;60 år;3;3;0
2018;3808 Notodden;61 år;3;8;5
2018;3808 Notodden;62 år;5;2;-3
2018;3808 Notodden;63 år;5;3;-2
2018;3808 Notodden;64 år;4;4;0
2018;3808 Notodden;65 år;1;2;1
2018;3808 Notodden;66 år;1;2;1
2018;3808 Notodden;67 år;;2;2
2018;3808 Notodden;68 år;1;2;1
2018;3808 Notodden;69 år;3;3;0
2018;3808 Notodden;7 år;5;6;1
2018;3808 Notodden;70 år;2;2;0
2018;3808 Notodden;8 år;6;7;1
2018;3808 Notodden;9 år;3;8;5
2018;3812 Siljan;0 år;2;2;0
2018;3812 Siljan;1 år;3;1;-2
2018;3812 Siljan;10 år;1;1;0
2018;3812 Siljan;11 år;2;1;-1
2018;3812 Siljan;12 år;;1;1
2018;3812 Siljan;13 år;1;;-1
2018;3812 Siljan;14 år;3;2;-1
2018;3812 Siljan;15 år;1;3;2
2018;3812 Siljan;16 år;;1;1
2018;3812 Siljan;17 år;4;;-4
2018;3812 Siljan;18 år;2;1;-1
2018;3812 Siljan;19 år;5;3;-2
2018;3812 Siljan;2 år;3;;-3
2018;3812 Siljan;20 år;10;2;-8
2018;3812 Siljan;21 år;6;1;-5
2018;3812 Siljan;22 år;9;2;-7
2018;3812 Siljan;23 år;6;4;-2
2018;3812 Siljan;24 år;1;2;1
2018;3812 Siljan;25 år;1;8;7
2018;3812 Siljan;26 år;6;4;-2
2018;3812 Siljan;27 år;5;3;-2
2018;3812 Siljan;28 år;5;5;0
2018;3812 Siljan;29 år;6;6;0
2018;3812 Siljan;3 år;4;1;-3
2018;3812 Siljan;30 år;1;3;2
2018;3812 Siljan;31 år;2;6;4
2018;3812 Siljan;32 år;1;4;3
2018;3812 Siljan;33 år;5;2;-3
2018;3812 Siljan;34 år;1;1;0
2018;3812 Siljan;35 år;4;1;-3
2018;3812 Siljan;36 år;4;1;-3
2018;3812 Siljan;37 år;1;4;3
2018;3812 Siljan;38 år;1;;-1
2018;3812 Siljan;39 år;;2;2
2018;3812 Siljan;4 år;1;2;1
2018;3812 Siljan;40 år;;4;4
2018;3812 Siljan;41 år;;;
2018;3812 Siljan;42 år;2;4;2
2018;3812 Siljan;43 år;1;1;0
2018;3812 Siljan;44 år;;2;2
2018;3812 Siljan;45 år;2;1;-1
2018;3812 Siljan;46 år;2;1;-1
2018;3812 Siljan;47 år;1;1;0
2018;3812 Siljan;48 år;3;1;-2
2018;3812 Siljan;49 år;3;2;-1
2018;3812 Siljan;5 år;2;4;2
2018;3812 Siljan;50 år;1;1;0
2018;3812 Siljan;51 år;2;1;-1
2018;3812 Siljan;52 år;1;2;1
2018;3812 Siljan;53 år;2;1;-1
2018;3812 Siljan;54 år;;1;1
2018;3812 Siljan;55 år;3;1;-2
2018;3812 Siljan;56 år;2;1;-1
2018;3812 Siljan;57 år;1;2;1
2018;3812 Siljan;58 år;1;2;1
2018;3812 Siljan;59 år;;1;1
2018;3812 Siljan;6 år;2;;-2
2018;3812 Siljan;60 år;1;2;1
2018;3812 Siljan;61 år;;;
2018;3812 Siljan;62 år;1;1;0
2018;3812 Siljan;63 år;;;
2018;3812 Siljan;64 år;;;
2018;3812 Siljan;65 år;;1;1
2018;3812 Siljan;66 år;2;;-2
2018;3812 Siljan;67 år;;1;1
2018;3812 Siljan;68 år;;1;1
2018;3812 Siljan;69 år;;;
2018;3812 Siljan;7 år;2;1;-1
2018;3812 Siljan;70 år;1;;-1
2018;3812 Siljan;8 år;4;1;-3
2018;3812 Siljan;9 år;;;
2018;3813 Bamble;0 år;9;5;-4
2018;3813 Bamble;1 år;16;13;-3
2018;3813 Bamble;10 år;3;6;3
2018;3813 Bamble;11 år;5;3;-2
2018;3813 Bamble;12 år;4;3;-1
2018;3813 Bamble;13 år;5;6;1
2018;3813 Bamble;14 år;2;2;0
2018;3813 Bamble;15 år;4;8;4
2018;3813 Bamble;16 år;1;1;0
2018;3813 Bamble;17 år;8;7;-1
2018;3813 Bamble;18 år;7;9;2
2018;3813 Bamble;19 år;24;7;-17
2018;3813 Bamble;2 år;13;10;-3
2018;3813 Bamble;20 år;21;17;-4
2018;3813 Bamble;21 år;28;26;-2
2018;3813 Bamble;22 år;25;21;-4
2018;3813 Bamble;23 år;29;16;-13
2018;3813 Bamble;24 år;27;20;-7
2018;3813 Bamble;25 år;34;19;-15
2018;3813 Bamble;26 år;25;13;-12
2018;3813 Bamble;27 år;33;17;-16
2018;3813 Bamble;28 år;14;18;4
2018;3813 Bamble;29 år;19;10;-9
2018;3813 Bamble;3 år;6;3;-3
2018;3813 Bamble;30 år;19;16;-3
2018;3813 Bamble;31 år;14;14;0
2018;3813 Bamble;32 år;10;10;0
2018;3813 Bamble;33 år;10;14;4
2018;3813 Bamble;34 år;8;4;-4
2018;3813 Bamble;35 år;7;12;5
2018;3813 Bamble;36 år;11;6;-5
2018;3813 Bamble;37 år;4;8;4
2018;3813 Bamble;38 år;8;6;-2
2018;3813 Bamble;39 år;5;3;-2
2018;3813 Bamble;4 år;5;2;-3
2018;3813 Bamble;40 år;9;8;-1
2018;3813 Bamble;41 år;6;4;-2
2018;3813 Bamble;42 år;3;6;3
2018;3813 Bamble;43 år;7;5;-2
2018;3813 Bamble;44 år;4;6;2
2018;3813 Bamble;45 år;7;5;-2
2018;3813 Bamble;46 år;5;9;4
2018;3813 Bamble;47 år;4;7;3
2018;3813 Bamble;48 år;6;7;1
2018;3813 Bamble;49 år;6;4;-2
2018;3813 Bamble;5 år;6;5;-1
2018;3813 Bamble;50 år;3;10;7
2018;3813 Bamble;51 år;3;9;6
2018;3813 Bamble;52 år;10;7;-3
2018;3813 Bamble;53 år;4;5;1
2018;3813 Bamble;54 år;5;9;4
2018;3813 Bamble;55 år;5;;-5
2018;3813 Bamble;56 år;5;6;1
2018;3813 Bamble;57 år;10;5;-5
2018;3813 Bamble;58 år;9;7;-2
2018;3813 Bamble;59 år;7;5;-2
2018;3813 Bamble;6 år;5;6;1
2018;3813 Bamble;60 år;3;2;-1
2018;3813 Bamble;61 år;4;4;0
2018;3813 Bamble;62 år;3;4;1
2018;3813 Bamble;63 år;4;3;-1
2018;3813 Bamble;64 år;3;4;1
2018;3813 Bamble;65 år;1;3;2
2018;3813 Bamble;66 år;2;;-2
2018;3813 Bamble;67 år;2;1;-1
2018;3813 Bamble;68 år;2;3;1
2018;3813 Bamble;69 år;2;2;0
2018;3813 Bamble;7 år;1;2;1
2018;3813 Bamble;70 år;4;4;0
2018;3813 Bamble;8 år;2;6;4
2018;3813 Bamble;9 år;5;5;0
2018;3814 Kragerø;0 år;3;6;3
2018;3814 Kragerø;1 år;5;5;0
2018;3814 Kragerø;10 år;5;2;-3
2018;3814 Kragerø;11 år;3;2;-1
2018;3814 Kragerø;12 år;1;5;4
2018;3814 Kragerø;13 år;2;6;4
2018;3814 Kragerø;14 år;;3;3
2018;3814 Kragerø;15 år;3;1;-2
2018;3814 Kragerø;16 år;1;4;3
2018;3814 Kragerø;17 år;2;2;0
2018;3814 Kragerø;18 år;7;8;1
2018;3814 Kragerø;19 år;9;8;-1
2018;3814 Kragerø;2 år;1;4;3
2018;3814 Kragerø;20 år;26;7;-19
2018;3814 Kragerø;21 år;18;10;-8
2018;3814 Kragerø;22 år;27;10;-17
2018;3814 Kragerø;23 år;30;18;-12
2018;3814 Kragerø;24 år;24;19;-5
2018;3814 Kragerø;25 år;13;14;1
2018;3814 Kragerø;26 år;15;10;-5
2018;3814 Kragerø;27 år;13;7;-6
2018;3814 Kragerø;28 år;10;5;-5
2018;3814 Kragerø;29 år;10;13;3
2018;3814 Kragerø;3 år;;5;5
2018;3814 Kragerø;30 år;10;6;-4
2018;3814 Kragerø;31 år;8;6;-2
2018;3814 Kragerø;32 år;6;9;3
2018;3814 Kragerø;33 år;4;5;1
2018;3814 Kragerø;34 år;7;7;0
2018;3814 Kragerø;35 år;4;5;1
2018;3814 Kragerø;36 år;4;4;0
2018;3814 Kragerø;37 år;5;5;0
2018;3814 Kragerø;38 år;4;3;-1
2018;3814 Kragerø;39 år;3;4;1
2018;3814 Kragerø;4 år;3;6;3
2018;3814 Kragerø;40 år;2;3;1
2018;3814 Kragerø;41 år;4;4;0
2018;3814 Kragerø;42 år;1;3;2
2018;3814 Kragerø;43 år;6;5;-1
2018;3814 Kragerø;44 år;4;5;1
2018;3814 Kragerø;45 år;5;4;-1
2018;3814 Kragerø;46 år;2;8;6
2018;3814 Kragerø;47 år;11;9;-2
2018;3814 Kragerø;48 år;3;5;2
2018;3814 Kragerø;49 år;2;3;1
2018;3814 Kragerø;5 år;6;1;-5
2018;3814 Kragerø;50 år;6;2;-4
2018;3814 Kragerø;51 år;7;4;-3
2018;3814 Kragerø;52 år;2;5;3
2018;3814 Kragerø;53 år;5;3;-2
2018;3814 Kragerø;54 år;9;3;-6
2018;3814 Kragerø;55 år;5;3;-2
2018;3814 Kragerø;56 år;1;3;2
2018;3814 Kragerø;57 år;;2;2
2018;3814 Kragerø;58 år;3;2;-1
2018;3814 Kragerø;59 år;4;5;1
2018;3814 Kragerø;6 år;3;3;0
2018;3814 Kragerø;60 år;2;4;2
2018;3814 Kragerø;61 år;;3;3
2018;3814 Kragerø;62 år;4;2;-2
2018;3814 Kragerø;63 år;;2;2
2018;3814 Kragerø;64 år;2;3;1
2018;3814 Kragerø;65 år;1;2;1
2018;3814 Kragerø;66 år;3;2;-1
